created_at,user,text_clean,text_preprocessed
2022-04-18 02:52:16+00:00,Kodim 0731/Kulon Progo,kulon progo serma maryanta babinsa hargotirto koramil kokap kodim kulon progo bersama bhabinkamtibmas pengamanan pendistribusian bpnt tahap v bulan mei tahun  amp subsidi minyak goreng untuk bulan januari februari maret tahun  di kantor pos kokapminggu,"['kulon', 'progo', 'serma', 'maryanta', 'babinsa', 'hargotirto', 'koramil', 'kokap', 'kodim', 'kulon', 'progo', 'bhabinkamtibmas', 'aman', 'distribusi', 'bpnt', 'tahap', 'v', 'mei', 'amp', 'subsidi', 'minyak', 'goreng', 'januari', 'februari', 'maret', 'kantor', 'pos', 'kokapminggu']"
2022-04-18 02:52:15+00:00,Desa Smart Kaligondo,sabtu  april nkegiatan penyaluran blt minyak goreng dan vaksinasi tahap  astrazeneca dan tahap  sinovac yang bertempat di aula desa kaligondo kecamatan genteng kabupaten banyuwangi,"['sabtu', 'april', 'nkegiatan', 'salur', 'blt', 'minyak', 'goreng', 'vaksinasi', 'tahap', 'astrazeneca', 'tahap', 'sinovac', 'tempat', 'aula', 'desa', 'kaligondo', 'camat', 'genteng', 'kabupaten', 'banyuwangi']"
2022-04-18 02:50:37+00:00,Jawa Pos,tim satgas pangan temukan penyimpangan produsen minyak goreng,"['tim', 'satgas', 'pangan', 'temu', 'simpang', 'produsen', 'minyak', 'goreng']"
2022-04-18 02:49:20+00:00,Kapanewon Kasihan,penyaluran blt minyak goreng hari ke jumlah  kpm diambil  belum diambil  dimulai jam  sampai jam  di kap kasihan hari sabtu  april,"['salur', 'blt', 'minyak', 'goreng', 'kpm', 'ambil', 'ambil', 'jam', 'jam', 'kap', 'kasihan', 'sabtu', 'april']"
2022-04-18 02:47:18+00:00,Korem 072 Pamungkas,babinsa kembang pengamanan penyaluran bpnt dan subsidi minyak goreng,"['babinsa', 'kembang', 'aman', 'salur', 'bpnt', 'subsidi', 'minyak', 'goreng']"
2022-04-18 02:47:18+00:00,,babinsa kelurahan baqa lakukan pengamanan  pembagian bpnt dan minyak goreng subsidi,"['babinsa', 'lurah', 'baqa', 'laku', 'aman', 'bagi', 'bpnt', 'minyak', 'goreng', 'subsidi']"
2022-04-18 02:47:12+00:00,Merah Jane Kalimantan,blt minyak goreng  bisa dipakai untuk keperluan lainnayo percaya jokowi,"['blt', 'minyak', 'goreng', 'pakai', 'perlu', 'lainnayo', 'percaya', 'jokowi']"
2022-04-18 02:44:54+00:00,Cahya Ilahi,warga pidie mulai terima sembako dan uang minyak gorengnnayo percaya jokowi,"['warga', 'pidie', 'terima', 'sembako', 'uang', 'minyak', 'gorengnnayo', 'percaya', 'jokowi']"
2022-04-18 02:44:33+00:00,FiestA Radio,pos indonesia salurkan blt minyak goreng kepada  juta kpm,"['pos', 'indonesia', 'salur', 'blt', 'minyak', 'goreng', 'juta', 'kpm']"
2022-04-18 02:43:18+00:00,Rozi,apanya yang ringan pemerintah sekarang sepertinya tekor lihat semua pada naik pajak bbm minyak goreng meroket banyak jalan tol ternyata tidak ada kaitan dg murahnya harga barang karena tarifnya juga terus naik,"['apa', 'ringan', 'perintah', 'tekor', 'lihat', 'pajak', 'bbm', 'minyak', 'goreng', 'roket', 'jalan', 'tol', 'kait', 'dg', 'murah', 'harga', 'barang', 'tarif']"
2022-04-18 02:43:06+00:00,SW,jgn bilangin si babi rasis topalemonxfxfxaxabnnrayakan paskah jemaat gereja di boyolali bagikan minyak goreng,"['jgn', 'bilangin', 'si', 'babi', 'ras', 'topalemonxfxfxaxabnnrayakan', 'paskah', 'jemaat', 'gereja', 'boyolali', 'bagi', 'minyak', 'goreng']"
2022-04-18 02:42:49+00:00,onlyU,kesimpulan kelasnyanminyak goreng dari kelapa sawitnkalo kelapa itu jadinya minyak kelapa,"['simpul', 'kelasnyanminyak', 'goreng', 'kelapa', 'sawitnkalo', 'kelapa', 'minyak', 'kelapa']"
2022-04-18 02:41:30+00:00,mirna dukalang 🇮🇩,presiden jokowi pastikan blt minyak goreng tersalurkan ke masyarakat nayo percaya jokowi,"['presiden', 'jokowi', 'pasti', 'blt', 'minyak', 'goreng', 'salur', 'masyarakat', 'nayo', 'percaya', 'jokowi']"
2022-04-18 02:40:54+00:00,OneNation45,blt sembako dan minyak goreng mulai april juni diserahkan melalui bank,"['blt', 'sembako', 'minyak', 'goreng', 'april', 'juni', 'serah', 'bank']"
2022-04-18 02:40:45+00:00,Dimsumlovers,jangan mangkir lagi ya pak yamasyarakat udh capek sama minyak goreng jangan ditambahin lagi lahcuss sambangin panggilan sidang ke  hari ini ya pakn,"['mangkir', 'ya', 'yamasyarakat', 'udh', 'capek', 'minyak', 'goreng', 'ditambahin', 'lahcuss', 'sambangin', 'panggil', 'sidang', 'ya', 'pakn']"
2022-04-18 02:39:35+00:00,kafir never trust government!!,ngapain damai masarakat ditipu terus pemimpin dikendarai sama elite elite kampungan rusuh dan hancur berarti bangunkan kembali yg baru saya muak dengan perarturan sekarang pemerintah tidak peduli sama masalah rakyat yg dipenjara karena narkoba minyak goreng mahal korupsi,"['ngapain', 'damai', 'masarakat', 'tipu', 'pimpin', 'kendara', 'elite', 'elite', 'kampung', 'rusuh', 'hancur', 'bangun', 'yg', 'muak', 'perarturan', 'perintah', 'peduli', 'rakyat', 'yg', 'penjara', 'narkoba', 'minyak', 'goreng', 'mahal', 'korupsi']"
2022-04-18 02:39:05+00:00,INI BUMIAYU,belanja dan dapatkan kupon untuk pengundian abo meatshop bagibagi thr logam muliannbanyak promo menarik jugannxfxfxabx ada minyak goreng rp  nxfxfxx banjir diskonnxfxfxdxa takjil gratisssnnjangan sampai kehabisan,"['belanja', 'dapat', 'kupon', 'undi', 'abo', 'meatshop', 'bagibagi', 'thr', 'logam', 'muliannbanyak', 'promo', 'tarik', 'jugannxfxfxabx', 'minyak', 'goreng', 'rp', 'nxfxfxx', 'banjir', 'diskonnxfxfxdxa', 'takjil', 'gratisssnnjangan', 'habis']"
2022-04-18 02:37:33+00:00,Jian☁️,minyak mahal jay bikin kue goreng,"['minyak', 'mahal', 'jay', 'bikin', 'kue', 'goreng']"
2022-04-18 02:37:20+00:00,Siskarr,warga pidie mulai mendapatkan sembako dan uang minyak goreng nayo percaya jokowinpublik puas dengan kinerja presiden jokowi,"['warga', 'pidie', 'sembako', 'uang', 'minyak', 'goreng', 'nayo', 'percaya', 'jokowinpublik', 'puas', 'kerja', 'presiden', 'jokowi']"
2022-04-18 02:37:19+00:00,Mauria,pak boleh gak sih beli sembakominyak goreng nya tidak di e warung  karena perbandingan harga malah lebih mahal di e warung,"['gak', 'sih', 'beli', 'sembakominyak', 'goreng', 'nya', 'e', 'warung', 'banding', 'harga', 'mahal', 'e', 'warung']"
2022-04-18 02:37:04+00:00,Siskarr,warga pandeglang akan mendapatkan blt minyak gorengnayo percaya jokowi,"['warga', 'pandeglang', 'blt', 'minyak', 'gorengnayo', 'percaya', 'jokowi']"
2022-04-18 02:36:59+00:00,Koramil Pejagoan,babainsa koramil pjg serda parwono melaksanakan pendampingan pembagian blt dd dan minyak goreng pada hari sabtu  bertempat di ndalem rowogowok pejagoan,"['babainsa', 'koramil', 'pjg', 'serda', 'parwono', 'laksana', 'damping', 'bagi', 'blt', 'dd', 'minyak', 'goreng', 'sabtu', 'tempat', 'ndalem', 'rowogowok', 'jago']"
2022-04-18 02:36:36+00:00,deksawan,blt minyak goreng bisa dipakai untuk keperluan lain ayo percaya jokowi,"['blt', 'minyak', 'goreng', 'pakai', 'perlu', 'ayo', 'percaya', 'jokowi']"
2022-04-18 02:36:27+00:00,Babay Suhani,melalui blt minyak goreng pemerintah pada ingin mengurangi beban pengeluaran masyarakat ketika harga kebutuhan pokok mengalami peningkatan oleh karena itu bantuan tersebut diharapkan tidak terbatas untuk membeli minyak goreng namun bisa untuk membeli kebutuhan pokok lainnya,"['blt', 'minyak', 'goreng', 'perintah', 'kurang', 'beban', 'keluar', 'masyarakat', 'harga', 'butuh', 'pokok', 'alami', 'tingkat', 'bantu', 'harap', 'batas', 'beli', 'minyak', 'goreng', 'beli', 'butuh', 'pokok']"
2022-04-18 02:35:41+00:00,Celoteh Key,hasil demo  april  nharga minyak goreng tetap naik xfxfxaxnharga sembako tetap naik xfxfxaxnharga bbm tetap naik xfxfxaxnyang turun cuma celana ade armando xfxfxx,"['hasil', 'demo', 'april', 'nharga', 'minyak', 'goreng', 'xfxfxaxnharga', 'sembako', 'xfxfxaxnharga', 'bbm', 'xfxfxaxnyang', 'turun', 'celana', 'ade', 'armando', 'xfxfxx']"
2022-04-18 02:35:04+00:00,Karmilakarmi,blt minyak goreng bisa dipakai untuk keperluan laimnayo percaya jokowi,"['blt', 'minyak', 'goreng', 'pakai', 'perlu', 'laimnayo', 'percaya', 'jokowi']"
2022-04-18 02:34:53+00:00,Brigade Biru,warga pidie mulai terima sembako dan uang minyak goreng apriljuni diserahkan lewat banknayo percaya jokowi,"['warga', 'pidie', 'terima', 'sembako', 'uang', 'minyak', 'goreng', 'apriljuni', 'serah', 'banknayo', 'percaya', 'jokowi']"
2022-04-18 02:33:29+00:00,Putra kelana,kemenkeu blt minyak goreng untuk jaga daya beli masyarakat miskinnayo percaya jokowi n,"['kemenkeu', 'blt', 'minyak', 'goreng', 'jaga', 'daya', 'beli', 'masyarakat', 'miskinnayo', 'percaya', 'jokowi', 'n']"
2022-04-18 02:33:15+00:00,Ceu Nah,anjir mata gue kena cipratan minyak goreng perih bgt buset,"['anjir', 'mata', 'gue', 'kena', 'ciprat', 'minyak', 'goreng', 'perih', 'bgt', 'buset']"
2022-04-18 02:33:14+00:00,SPOST,lonjakan harga minyak goreng dan bahan baku pembuatan kerupuk telah membuat biaya produksinya naik hingga  persen  lewat  nn,"['lonjak', 'harga', 'minyak', 'goreng', 'bahan', 'baku', 'buat', 'kerupuk', 'biaya', 'produksi', 'persen', 'nn']"
2022-04-18 02:33:09+00:00,Serangan Fajar,bantuan minyak gorengnayo percaya jokowi,"['bantu', 'minyak', 'gorengnayo', 'percaya', 'jokowi']"
2022-04-18 02:33:08+00:00,Putra kelana,siapsiap blt minyak goreng cair minggu depan lewat kantor posnayo percaya jokowi n,"['siapsiap', 'blt', 'minyak', 'goreng', 'cair', 'minggu', 'kantor', 'posnayo', 'percaya', 'jokowi', 'n']"
2022-04-18 02:32:44+00:00,Bang Ical,bansos sembako dan minyak goreng segera dibagikannnayo percaya jokowi,"['bansos', 'sembako', 'minyak', 'goreng', 'dibagikannnayo', 'percaya', 'jokowi']"
2022-04-18 02:30:52+00:00,Polsek Mengwi,waka polsek mengwi akp i ketut ganiawan ssos memantau langsung kegiatan operasi minyak goreng curah dipasar tradisional desa adat mengwi desa mengwi kecamatan mengwi kabupaten badung senin pagi  pukul  wita,"['waka', 'polsek', 'mengwi', 'akp', 'i', 'ketut', 'ganiawan', 'ssos', 'pantau', 'langsung', 'giat', 'operasi', 'minyak', 'goreng', 'curah', 'pasar', 'tradisional', 'desa', 'adat', 'mengwi', 'desa', 'mengwi', 'camat', 'mengwi', 'kabupaten', 'badung', 'senin', 'pagi', 'wita']"
2022-04-18 02:30:47+00:00,Rini Gobay,siapsiap blt minyak goreng cair minggu depan lewat kantor posnnayo percaya jokowi n,"['siapsiap', 'blt', 'minyak', 'goreng', 'cair', 'minggu', 'kantor', 'posnnayo', 'percaya', 'jokowi', 'n']"
2022-04-18 02:30:23+00:00,Opckk,ibu rela ngantri minyak goreng dr jam  pagi semangat untuk rakyat kecil smg di dengar sm partai yg pro wong cilikn ri perjuangan ri,"['rela', 'ngantri', 'minyak', 'goreng', 'dr', 'jam', 'pagi', 'semangat', 'rakyat', 'smg', 'dengar', 'sm', 'partai', 'yg', 'pro', 'cilikn', 'ri', 'juang', 'ri']"
2022-04-18 02:30:20+00:00,Rupbasan Kelas I Banjarmasin,martapura   rupbasan kelas i banjarmasin mengeluarkan barang bukti berupa minyak goreng kemasan merek jujur sebanyak  dua ribu tiga ratus delapan puluh pcs dan minyak goreng kemasan merek sovia sebanyak  enam ribu seratus dua puluh pcs,"['martapura', 'rupbasan', 'kelas', 'i', 'banjarmasin', 'keluar', 'barang', 'bukti', 'minyak', 'goreng', 'kemas', 'merek', 'jujur', 'ribu', 'ratus', 'delapan', 'puluh', 'pcs', 'minyak', 'goreng', 'kemas', 'merek', 'sovia', 'enam', 'ribu', 'ratus', 'puluh', 'pcs']"
2022-04-18 02:29:59+00:00,meilia wuryantati,byang mudik udah vaksin booster belum nnpada festival ramadhan kemarin nih kolaborasi tv one dan sinar mas memberikan bantuan minyak goreng dan waqaf alquran barakallahu xfxfxaxnnalhamdulillah yah udah biar sehat dengan vaksin eh masih dapat minyak goreng bikin happy xfxfxaxa,"['byang', 'mudik', 'udah', 'vaksin', 'booster', 'nnpada', 'festival', 'ramadhan', 'kemarin', 'nih', 'kolaborasi', 'tv', 'one', 'sinar', 'mas', 'bantu', 'minyak', 'goreng', 'waqaf', 'alquran', 'barakallahu', 'xfxfxaxnnalhamdulillah', 'yah', 'udah', 'biar', 'sehat', 'vaksin', 'eh', 'minyak', 'goreng', 'bikin', 'happy', 'xfxfxaxa']"
2022-04-18 02:28:58+00:00,Syahputra Romadhon,warga pidie mulai terima sembako dan uang minyak goreng april  juni diserahkan lewat banknayo percaya jokowi,"['warga', 'pidie', 'terima', 'sembako', 'uang', 'minyak', 'goreng', 'april', 'juni', 'serah', 'banknayo', 'percaya', 'jokowi']"
2022-04-18 02:26:54+00:00,siska,kemenkeu blt minyak goreng untuk jaga daya beli masyarakat miskinnnayo percaya jokowinn,"['kemenkeu', 'blt', 'minyak', 'goreng', 'jaga', 'daya', 'beli', 'masyarakat', 'miskinnnayo', 'percaya', 'jokowinn']"
2022-04-18 02:25:12+00:00,Ninanadia2121,ayo percaya jokowi  mulai apriljuni sembako dan uang minyak goreng diserahkan lewaat bank,"['ayo', 'percaya', 'jokowi', 'apriljuni', 'sembako', 'uang', 'minyak', 'goreng', 'serah', 'lewaat', 'bank']"
2022-04-18 02:25:06+00:00,Nanisimiani,ayo percaya jokowi  mulai apriljuni sembako daan uang minyak goreng diserahkan lewat bank,"['ayo', 'percaya', 'jokowi', 'apriljuni', 'sembako', 'daan', 'uang', 'minyak', 'goreng', 'serah', 'bank']"
2022-04-18 02:24:59+00:00,Joglosemar News,demo mahasiswa sukoharjo siang ini polres siagakan  personel simak  tuntutan lengkap salah satunya turunkan harga minyak goreng,"['demo', 'mahasiswa', 'sukoharjo', 'siang', 'polres', 'siaga', 'personel', 'simak', 'tuntut', 'lengkap', 'salah', 'satu', 'turun', 'harga', 'minyak', 'goreng']"
2022-04-18 02:24:50+00:00,Cintyahoda,publik puas kinerja jokowi termasuk soal minyak goreng,"['publik', 'puas', 'kerja', 'jokowi', 'minyak', 'goreng']"
2022-04-18 02:24:43+00:00,Azaleasafitri09,ayo percaya jokowi  mulai apriljuni seembako dan uang minyak goreng diserahkan lewat bank,"['ayo', 'percaya', 'jokowi', 'apriljuni', 'seembako', 'uang', 'minyak', 'goreng', 'serah', 'bank']"
2022-04-18 02:24:39+00:00,AWF,indahnya berbagi di hari bahagiamensyukuri nikmat yang maha kuasa,"['indah', 'bagi', 'bahagiamensyukuri', 'nikmat', 'maha', 'kuasa']"
2022-04-18 02:24:39+00:00,Ari Yudoyono,belajar sama mereka yg bisa menaikan harga pada saat ini seperti minyak goreng telur cabe daging ayam dan banyak lagi pak semua pada naik jangan cuma mengeluh saja,"['ajar', 'yg', 'naik', 'harga', 'minyak', 'goreng', 'telur', 'cabe', 'daging', 'ayam', 'keluh']"
2022-04-18 02:24:36+00:00,Azaleasafitri09,ayo percaya jokowi  mulai aapriljuni sembako dan uang minyak goreng diserahkan lewat bank,"['ayo', 'percaya', 'jokowi', 'aapriljuni', 'sembako', 'uang', 'minyak', 'goreng', 'serah', 'bank']"
2022-04-18 02:24:28+00:00,Retno Anggraini,pemerintah akan memberikan blt minyak gorengnnayo percaya jokowi,"['perintah', 'blt', 'minyak', 'gorengnnayo', 'percaya', 'jokowi']"
2022-04-18 02:24:24+00:00,Lina Cintia,ayo percaya jokowi  mulai apriljuni sembako dan uang minyak goreng diserahkan lewat bank,"['ayo', 'percaya', 'jokowi', 'apriljuni', 'sembako', 'uang', 'minyak', 'goreng', 'serah', 'bank']"
2022-04-18 02:24:22+00:00,U bi,bntar yalagi beli minyak goreng dulu buat mama kmubiar di kasi izin,"['bntar', 'yalagi', 'beli', 'minyak', 'goreng', 'mama', 'kmubiar', 'kasi', 'izin']"
2022-04-18 02:24:02+00:00,Ian Soler,blt minyak goreng cairnayo percaya jokowi,"['blt', 'minyak', 'goreng', 'cairnayo', 'percaya', 'jokowi']"
2022-04-18 02:23:13+00:00,Ian Soler,mulai terima sembako dan uang minyak gorengnayo percaya jokowi,"['terima', 'sembako', 'uang', 'minyak', 'gorengnayo', 'percaya', 'jokowi']"
2022-04-18 02:23:09+00:00,⛔𝕭𝖆𝖈𝖐𝖀𝖕_𝕻7⃣𝕬𝖓𝖌_🇮🇩0⃣4⃣,xfxfxaxfxexxaxexxbxefxbxfsiapsiap blt minyak goreng cair minggu depan lewat kantor posnayo percaya jokowin,"['xfxfxaxfxexxaxexxbxefxbxfsiapsiap', 'blt', 'minyak', 'goreng', 'cair', 'minggu', 'kantor', 'posnayo', 'percaya', 'jokowin']"
2022-04-18 02:22:50+00:00,Ian Soler,dapat blt minyak gorengnayo percaya jokowi,"['blt', 'minyak', 'gorengnayo', 'percaya', 'jokowi']"
2022-04-18 02:22:26+00:00,Haji News,astaghfirullah bukannya turun harga minyak goreng malah pecah rekorxcxarp,"['astaghfirullah', 'turun', 'harga', 'minyak', 'goreng', 'pecah', 'rekorxcxarp']"
2022-04-18 02:22:02+00:00,Nika,warga pidie mulai terima sembako dan uang minyak goreng apriljuni diserahkan lewat bank ayo percaya jokowi,"['warga', 'pidie', 'terima', 'sembako', 'uang', 'minyak', 'goreng', 'apriljuni', 'serah', 'bank', 'ayo', 'percaya', 'jokowi']"
2022-04-18 02:21:43+00:00,Ian Soler,blt minyak goreng bisa untuk keperluan lainnayo percaya jokowi,"['blt', 'minyak', 'goreng', 'perlu', 'lainnayo', 'percaya', 'jokowi']"
2022-04-18 02:21:34+00:00,TRIBUN KALTIM,kapan blt minyak goreng  cair ternyata cek nama login  n lewat,"['blt', 'minyak', 'goreng', 'cair', 'cek', 'nama', 'login', 'n']"
